title,address,price,review_score,num_reviews
ibis Brisbane Airport,Brisbane,AUD 249,8.3,14108
Caves Coastal Bar & Bungalows,Caves Beach,AUD 369,8.3,630
Flinders Ranges Motel - The Mill,Quorn,AUD 116,8.9,522
YHA Fremantle Prison,Fremantle,AUD 65,8.3,1885
The Albion Motel Castlemaine,Castlemaine,AUD 210,8.9,516
Altona Motel,Uralla,AUD 134,8.6,502
The Continental Hotel,Broome,AUD 229,8.2,1204
Western Downs Motor Inn,Miles,AUD 159,8.9,568
Atlantis Hotel Melbourne,"Melbourne CBD, Melbourne",AUD 181,8.3,10379
Atherton Hinterland Motel,Atherton,AUD 153,8.6,574
Oaks Darwin Elan Hotel,"Darwin CBD, Darwin",AUD 169,8.4,3334
"YHA Grampians Eco, Halls Gap",Halls Gap,AUD 45,8.7,577
Balranald Club Motel,Balranald,AUD 140,8.4,1067
Bundanoon Country Inn Motel,Bundanoon,AUD 119,8.0,1064
Maffra Motor Inn,Maffra,AUD 140,8.5,580
Oaks Gladstone Grand Hotel,Gladstone,AUD 144,8.7,2423
Breakfree Port Pirie,Port Pirie,AUD 110,8.5,830
Best Western Plus Buckingham International,Moorabbin,AUD 145,7.8,1352
Deniliquin Country Club Motor Inn,Deniliquin,AUD 155,8.5,747
"Hospitality Carnarvon, SureStay Collection by Best Western",Carnarvon,AUD 182,7.9,1949
Hospitality Geraldton SureStay Collection by Best Western,Geraldton,AUD 208,8.2,2243
Argus Hotel Darwin,"Darwin CBD, Darwin",AUD 132,8.3,2539
Motel Yarrawonga,Yarrawonga,AUD 146,8.7,306
Quest Campbelltown,Campbelltown,AUD 170,8.5,1261
Mercure Kangaroo Island Lodge,American River,AUD 237,8.2,501
The Formby Hotel,Devonport,AUD 36,7.9,1691
